image_id,image_url,l1_category,product_name,price,category
MP000000028288292,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028288302_437Wx649H_202509120348401.jpeg,Apparel,Reebok Black Regular Fit Track Top,2370.0,Women's TShirts
MP000000025269014,https://img.tatacliq.com/images/i22//437Wx649H/MP000000025268988_437Wx649H_202502050347471.jpeg,Apparel,Domyos by Decathlon Black Plain Gym T-Shirt,539.0,Women's TShirts
MP000000024934538,https://img.tatacliq.com/images/i21//437Wx649H/MP000000024934488_437Wx649H_202501040232071.jpeg,Apparel,Adidas Originals Black Slim Fit Sports T-Shirt,1828.0,Women's TShirts
MP000000027691635,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027691621_437Wx649H_202508071608291.jpeg,Apparel,Amante Red Relaxed Fit Striped T-Shirt,806.0,Women's TShirts
MP000000027691491,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027691482_437Wx649H_202508071603391.jpeg,Apparel,Amante Black Straight Fit Solid Polo T-Shirt,995.0,Women's TShirts
MP000000022216418,https://img.tatacliq.com/images/i17//437Wx649H/MP000000022216412_437Wx649H_202405111003261.jpeg,Apparel,adidas Black Printed Sports T-Shirt,1529.0,Women's TShirts
MP000000024893581,https://img.tatacliq.com/images/i21//437Wx649H/MP000000024893561_437Wx649H_202412312325331.jpeg,Apparel,ADIDAS Black Plain Sports T-Shirt,1999.0,Women's TShirts
MP000000027691459,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027691439_437Wx649H_202508071602351.jpeg,Apparel,Amante Peach Relaxed Fit Floral T-Shirt,941.0,Women's TShirts
MP000000025270057,https://img.tatacliq.com/images/i22//437Wx649H/MP000000025270057_437Wx649H_202502050431081.jpeg,Apparel,Domyos by Decathlon Grey Plain T-Shirt,499.0,Women's TShirts
MP000000027729917,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027729908_437Wx649H_202508100030311.jpeg,Apparel,Skechers Navy Regular Fit Printed Sports Polo T-Shirt,549.0,Women's TShirts
MP000000027108999,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027109001_437Wx649H_202506261920291.jpeg,Apparel,ADIDAS Yellow W FI 3S Tight T-Shirt,2099.0,Women's TShirts
MP000000027096678,https://img.tatacliq.com/images/i25/437Wx649H/MP000000027096683_437Wx649H_202506251817491.jpeg,Apparel,ADIDAS White ADIZERO E Regular Fit Tee,1079.0,Women's TShirts
MP000000027096691,https://img.tatacliq.com/images/i25/437Wx649H/MP000000027096691_437Wx649H_202506251818011.jpeg,Apparel,ADIDAS White OTR B Regular Fit Tee,2699.0,Women's TShirts
MP000000027039664,https://img.tatacliq.com/images/i25/437Wx649H/MP000000027039665_437Wx649H_202506192359011.jpeg,Apparel,DOMIN8 Black Regular Fit Sports T-Shirt,1099.0,Women's TShirts
MP000000022888919,https://img.tatacliq.com/images/i18//437Wx649H/MP000000022888856_437Wx649H_202407122107281.jpeg,Apparel,Chidiyaa Subarnarekha Mashru Silk Blouse - SFLAR,1898.0,Women's TShirts
MP000000027081395,https://img.tatacliq.com/images/i25/437Wx649H/MP000000027081388_437Wx649H_202506241411591.jpeg,Apparel,Domin8 Charcoal Grey Relaxed Fit Top,949.0,Women's TShirts
MP000000026173468,https://img.tatacliq.com/images/i23//437Wx649H/MP000000026173468_437Wx649H_202504190605111.jpeg,Apparel,Jockey Beige Cotton Solid Tank Top,479.0,Women's TShirts
MP000000026173192,https://img.tatacliq.com/images/i23//437Wx649H/MP000000026173184_437Wx649H_202504190555251.jpeg,Apparel,Jockey A113 Women's Super Combed Cotton Rib Fabric Slim Fit Solid Tank Top,329.0,Women's TShirts
MP000000003502926,https://img.tatacliq.com/images/i3/437Wx649H/MP000000003501961_437Wx649H_20180810213226.jpeg,Apparel,PINACOLADA Sea Green Polyester T-Shirt,539.0,Women's TShirts
MP000000026934364,https://img.tatacliq.com/images/i24//437Wx649H/MP000000026934268_437Wx649H_202506112317551.jpeg,Apparel,Kiprun By Decathlon Orange Regular Fit T-Shirt,2499.0,Women's TShirts
MP000000025270376,https://img.tatacliq.com/images/i22//437Wx649H/MP000000025270365_437Wx649H_202502050443511.jpeg,Apparel,Kiprun by Decathlon Mauve Plain T-Shirt,849.0,Women's TShirts
MP000000025271047,https://img.tatacliq.com/images/i22//437Wx649H/MP000000025270950_437Wx649H_202502050508591.jpeg,Apparel,Olaian by Decathlon White Print Surfing Top,1449.0,Women's TShirts
MP000000025270750,https://img.tatacliq.com/images/i22//437Wx649H/MP000000025270734_437Wx649H_202502050458591.jpeg,Apparel,Quechua by Decathlon White Plain T-Shirt,1029.0,Women's TShirts
MP000000025270783,https://img.tatacliq.com/images/i22//437Wx649H/MP000000025270767_437Wx649H_202502050500111.jpeg,Apparel,Quechua by Decathlon Off White Plain T-Shirt,1299.0,Women's TShirts
MP000000023281984,https://img.tatacliq.com/images/i19//437Wx649H/MP000000023282035_437Wx649H_202408110332291.jpeg,Apparel,Van Heusen Blue Printed Sports T-Shirt,707.0,Women's TShirts
MP000000013216124,https://img.tatacliq.com/images/i8/437Wx649H/MP000000013216135_437Wx649H_202205220735511.jpeg,Apparel,Clovia Multicolor Graphic Print Crop Top (Pack of 2),779.0,Women's TShirts
MP000000023385277,https://img.tatacliq.com/images/i19//437Wx649H/MP000000023385270_437Wx649H_202408212311341.jpeg,Apparel,Soie Purple Printed Crop Top,834.0,Women's TShirts
MP000000023385299,https://img.tatacliq.com/images/i19//437Wx649H/MP000000023385298_437Wx649H_202408212325311.jpeg,Apparel,Soie Jet Black Printed Crop Top,834.0,Women's TShirts
MP000000023385292,https://img.tatacliq.com/images/i19//437Wx649H/MP000000023385296_437Wx649H_202408212315251.jpeg,Apparel,Soie Dark Navy Printed Crop Top,834.0,Women's TShirts
MP000000021183021,https://img.tatacliq.com/images/i16//437Wx649H/MP000000021183029_437Wx649H_202402151523241.jpeg,Apparel,Columbia Women Black OmniHeat Reflective Heavyweight Stretch Thermal Top,4499.0,Women's TShirts
MP000000021183040,https://img.tatacliq.com/images/i16//437Wx649H/MP000000021183031_437Wx649H_202402151523231.jpeg,Apparel,Columbia Green Regular Fit Sports T-Shirt,3149.0,Women's TShirts
MP000000029712416,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029712416_437Wx649H_202601291557251.jpeg,Apparel,Studiofit Nuoflexx by Westside White Striped Cotton-Blend T-Shirt,799.0,Women's TShirts
MP000000021183060,https://img.tatacliq.com/images/i16//437Wx649H/MP000000021183043_437Wx649H_202402151524111.jpeg,Apparel,Columbia Purple Regular Fit Sports T-Shirt,3149.0,Women's TShirts
MP000000020059690,https://img.tatacliq.com/images/i14/437Wx649H/MP000000020059687_437Wx649H_202311120821551.jpeg,Apparel,Van Heusen White Striped Sports T-Shirt,849.0,Women's TShirts
MP000000017175810,https://img.tatacliq.com/images/i10/437Wx649H/MP000000017175800_437Wx649H_202304121959101.jpeg,Apparel,ALCIS Wine T-Shirt,599.0,Women's TShirts
MP000000017137682,https://img.tatacliq.com/images/i10/437Wx649H/MP000000017137686_437Wx649H_202304081556081.jpeg,Apparel,SILVERTRAQ Black Striped Crop Top,1103.0,Women's TShirts
MP000000017137714,https://img.tatacliq.com/images/i10/437Wx649H/MP000000017137704_437Wx649H_202304081557051.jpeg,Apparel,SILVERTRAQ White & Black Tie - Dye Crop Top,1225.0,Women's TShirts
MP000000016054305,https://img.tatacliq.com/images/i19//437Wx649H/MP000000016054305_437Wx649H_202408281711431.jpeg,Apparel,Clovia Black Graphic Print Tank Top,344.0,Women's TShirts
MP000000013619927,https://img.tatacliq.com/images/i8/437Wx649H/MP000000013619923_437Wx649H_202206291339231.jpeg,Apparel,Clovia Blue Graphic Print Sports T-shirt,415.0,Women's TShirts
MP000000013216037,https://img.tatacliq.com/images/i8/437Wx649H/MP000000013216025_437Wx649H_202205220730221.jpeg,Apparel,Clovia Multicolor Graphic Print Crop Top (Pack of 2),779.0,Women's TShirts
MP000000029860339,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029860331_437Wx649H_202601250304451.jpeg,Apparel,Nuoflexx by Westside Taupe Ribbed Cotton-Blend T-Shirt,599.0,Women's TShirts
MP000000027371985,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027371985_437Wx649H_202507140050391.jpeg,Apparel,Adidas Purple Regular Fit Logo Printed Sports T-Shirt,1259.0,Women's TShirts
MP000000029527709,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029527698_437Wx649H_202512122133351.jpeg,Apparel,Studiofit by Westside Maroon Knot-Detailed Cotton-Blend T-Shirt,999.0,Women's TShirts
MP000000026187777,https://img.tatacliq.com/images/i23//437Wx649H/MP000000026187766_437Wx649H_202504202047281.jpeg,Apparel,ADIDAS Women's White CLUB A Polo T-Shirt,1399.0,Women's TShirts
MP000000024895034,https://img.tatacliq.com/images/i21//437Wx649H/MP000000024895042_437Wx649H_202501010025421.jpeg,Apparel,ADIDAS Black Cotton Plain Sports T-Shirt,3579.0,Women's TShirts
MP000000029008715,https://img.tatacliq.com/images/i28//437Wx649H/MP000000029008700_437Wx649H_202511011145511.jpeg,Apparel,Puma Intense Blue Regular Fit Sports T-Shirt,2027.3,Women's TShirts
MP000000030177638,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030177622_437Wx649H_202602201847081.jpeg,Apparel,Puma Run Velocity Women All-Over-Printed Tee,2999.0,Women's TShirts
MP000000029908471,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029908536_437Wx649H_202601310025261.jpeg,Apparel,Ajile By Pantaloons Jet Black Relaxed Fit Printed Sports T-Shirt,499.0,Women's TShirts
MP000000029908905,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029908446_437Wx649H_202601310023581.jpeg,Apparel,Ajile By Pantaloons Jet Black Slim Fit Printed Sports Tank Top,399.0,Women's TShirts
MP000000029786328,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029786329_437Wx649H_202601161925001.jpeg,Apparel,The Souled Store Jersey T-shirt: Divine Drip Women Oversized Jersey,1199.0,Women's TShirts
MP000000030031882,https://img.tatacliq.com/images/i30/437Wx649H/MP000000030031868_437Wx649H_202602102128011.jpeg,Apparel,Cava Athleisure Blue Tank Top,1069.97,Women's TShirts
MP000000030031821,https://img.tatacliq.com/images/i30/437Wx649H/MP000000030031811_437Wx649H_202602102126011.jpeg,Apparel,Cava Athleisure Blue Crop Top,2286.97,Women's TShirts
MP000000027738078,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027738064_437Wx649H_202508111733381.jpeg,Apparel,The Souled Store Green Graphic Jersey,1049.0,Women's TShirts
MP000000028697590,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028697590_437Wx649H_202510081910031.jpeg,Apparel,Athlisis White e-Dry Tech Solid Sports T-Shirt,712.0,Women's TShirts
MP000000029132265,https://img.tatacliq.com/images/i28/437Wx649H/MP000000029132265_437Wx649H_202511120603271.jpeg,Apparel,UNDER ARMOUR Gray Regular Fit Solid Sleeveless Halo Vent T-Shirt,4599.0,Women's TShirts
MP000000029132231,https://img.tatacliq.com/images/i28/437Wx649H/MP000000029132231_437Wx649H_202511120602221.jpeg,Apparel,UNDER ARMOUR Black Regular Fit Solid Short Sleeves Launch Jacquard T-Shirt,3799.0,Women's TShirts
MP000000028697352,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028697315_437Wx649H_202510081859281.jpeg,Apparel,Athlisis Maroon e-Dry Tech Solid Sports T-Shirt,798.0,Women's TShirts
MP000000029010640,https://img.tatacliq.com/images/i28//437Wx649H/MP000000029010640_437Wx649H_202511011309051.jpeg,Apparel,Feier Black Regular Fit Sports Top,1799.0,Women's TShirts
MP000000003501769,https://img.tatacliq.com/images/i3/437Wx649H/MP000000003501769_437Wx649H_20180810211720.jpeg,Apparel,PINACOLADA Black Printed Polyester T-Shirt,529.0,Women's TShirts
MP000000029010654,https://img.tatacliq.com/images/i28//437Wx649H/MP000000029010654_437Wx649H_202511011309341.jpeg,Apparel,Feier Grey Regular Fit Textured Sports T-Shirt,1499.0,Women's TShirts
MP000000026405405,https://img.tatacliq.com/images/i24//437Wx649H/MP000000026405386_437Wx649H_202505050103011.jpeg,Apparel,Adidas Originals Black ESS Crop Top,1060.0,Women's TShirts
MP000000027691330,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027691330_437Wx649H_202508071558381.jpeg,Apparel,Amante Purple Relaxed Fit Solid T-Shirt,1076.0,Women's TShirts
MP000000027691547,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027691537_437Wx649H_202508071605381.jpeg,Apparel,Amante White Regular Fit Solid T-Shirt,695.0,Women's TShirts
MP000000027371750,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027371726_437Wx649H_202507140041391.jpeg,Apparel,Adidas Originals White Cotton Regular Fit Sports T-Shirt,2999.0,Women's TShirts
MP000000025269783,https://img.tatacliq.com/images/i22//437Wx649H/MP000000025269769_437Wx649H_202502050419581.jpeg,Apparel,Domyos by Decathlon Grey Plain Tank Top,499.0,Women's TShirts
MP000000026925512,https://img.tatacliq.com/images/i24//437Wx649H/MP000000026925509_437Wx649H_202506111331021.jpeg,Apparel,Reebok Blue Regular Fit Logo Printed Sports T-Shirt,1259.0,Women's TShirts
MP000000027081310,https://img.tatacliq.com/images/i25/437Wx649H/MP000000027081310_437Wx649H_202506241410051.jpeg,Apparel,Domin8 Light Blue Cotton Slim Fit Crop Top,599.0,Women's TShirts
MP000000027081312,https://img.tatacliq.com/images/i25/437Wx649H/MP000000027081312_437Wx649H_202506241410041.jpeg,Apparel,Domin8 Brick Red Cotton Slim Fit Crop Top,599.0,Women's TShirts
MP000000025269751,https://img.tatacliq.com/images/i22//437Wx649H/MP000000025269726_437Wx649H_202502050417531.jpeg,Apparel,Domyos by Decathlon Black Plain Tank Top,499.0,Women's TShirts
MP000000026173178,https://img.tatacliq.com/images/i23//437Wx649H/MP000000026173168_437Wx649H_202504190554161.jpeg,Apparel,Jockey 1467 Women's Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top,329.0,Women's TShirts
MP000000026173227,https://img.tatacliq.com/images/i23//437Wx649H/MP000000026173194_437Wx649H_202504190555431.jpeg,Apparel,Jockey A113 Women's Super Combed Cotton Rib Fabric Slim Fit Solid Tank Top,329.0,Women's TShirts
MP000000014536652,https://img.tatacliq.com/images/i8/437Wx649H/MP000000014536647_437Wx649H_202209182320201.jpeg,Apparel,Only Purple Round Neck Self Design Crop Top,900.0,Women's TShirts
MP000000024893320,https://img.tatacliq.com/images/i21//437Wx649H/MP000000024893291_437Wx649H_202412312314251.jpeg,Apparel,ADIDAS White Cotton Plain Sports T-Shirt,1789.0,Women's TShirts
MP000000023599807,https://img.tatacliq.com/images/i19//437Wx649H/MP000000023599809_437Wx649H_202409102149131.jpeg,Apparel,adidas White Cotton Printed Sports T-Shirt,1764.0,Women's TShirts
MP000000024895047,https://img.tatacliq.com/images/i21//437Wx649H/MP000000024895038_437Wx649H_202501010025371.jpeg,Apparel,ADIDAS White Cotton Plain Sports T-Shirt,2159.0,Women's TShirts
MP000000020598649,https://img.tatacliq.com/images/i15//437Wx649H/MP000000020598652_437Wx649H_202312281215451.jpeg,Apparel,Skechers Blue Printed Tank Top,809.0,Women's TShirts
MP000000023385288,https://img.tatacliq.com/images/i19//437Wx649H/MP000000023385282_437Wx649H_202408212313261.jpeg,Apparel,Soie Multicolour Printed Crop Top,834.0,Women's TShirts
MP000000023385289,https://img.tatacliq.com/images/i19//437Wx649H/MP000000023385284_437Wx649H_202408212313321.jpeg,Apparel,Soie Green Floral Crop Top,834.0,Women's TShirts
MP000000022296982,https://img.tatacliq.com/images/i17//437Wx649H/MP000000022296982_437Wx649H_202405170350181.jpeg,Apparel,Skechers White Printed Sports T-Shirt,1799.0,Women's TShirts
MP000000016578299,https://img.tatacliq.com/images/i9/437Wx649H/MP000000016578299_437Wx649H_202302180359381.jpeg,Apparel,Van Heusen Proactive Elite Skinny Fit High Stretch Removable Pads Sports Bra - After Dark,1274.0,Women's TShirts
MP000000017175804,https://img.tatacliq.com/images/i10/437Wx649H/MP000000017175804_437Wx649H_202304121959201.jpeg,Apparel,ALCIS Black T-Shirt,499.0,Women's TShirts
MP000000017175784,https://img.tatacliq.com/images/i10/437Wx649H/MP000000017175777_437Wx649H_202304121958061.jpeg,Apparel,ALCIS Wine Tank Top,399.0,Women's TShirts
MP000000017137615,https://img.tatacliq.com/images/i10/437Wx649H/MP000000017137608_437Wx649H_202304081552591.jpeg,Apparel,SILVERTRAQ Mauve Relaxed Fit Crop Top,1349.0,Women's TShirts
MP000000011240069,https://img.tatacliq.com/images/i29/437Wx649H/MP000000011240069_437Wx649H_202601311822401.jpeg,Apparel,Clovia Purple Printed Sports Crop Top,379.0,Women's TShirts
MP000000011240056,https://img.tatacliq.com/images/i29/437Wx649H/MP000000011240044_437Wx649H_202601311822391.jpeg,Apparel,Clovia Blue Printed Sports Crop Top,379.0,Women's TShirts
MP000000010442167,https://img.tatacliq.com/images/i7/437Wx649H/MP000000010442161_437Wx649H_202108272207401.jpeg,Apparel,Columbia Red Sun Trek SS T-Shirt,1199.0,Women's TShirts
MP000000021188780,https://img.tatacliq.com/images/i16//437Wx649H/MP000000021188780_437Wx649H_202402152042441.jpeg,Apparel,adidas Black Logo Print Sports T-Shirt,839.0,Women's TShirts
MP000000029449107,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029449093_437Wx649H_202512062231361.jpeg,Apparel,Studiofit by Westside Dark Brown Typographic Cotton-Blend T-Shirt,599.0,Women's TShirts
MP000000027372018,https://img.tatacliq.com/images/i25//437Wx649H/MP000000027372007_437Wx649H_202507140051341.jpeg,Apparel,Adidas Black Cotton Regular Fit Sports T-Shirt,1760.0,Women's TShirts
MP000000029449091,https://img.tatacliq.com/images/i29/437Wx649H/MP000000029449091_437Wx649H_202512062231361.jpeg,Apparel,Studiofit by Westside Grey Criss-Cross Detailed Cotton-Blend T-Shirt,999.0,Women's TShirts
MP000000030203235,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030203222_437Wx649H_202602221723141.jpeg,Apparel,Puma Chocolate Brown Regular Fit Sports T-Shirt,5499.0,Women's TShirts
MP000000030203245,https://img.tatacliq.com/images/i30//437Wx649H/MP000000030203241_437Wx649H_202602221723361.jpeg,Apparel,Puma Electric Orchid Regular Fit Sports T-Shirt,4999.0,Women's TShirts
MP000000030013150,https://img.tatacliq.com/images/i30/437Wx649H/MP000000030013140_437Wx649H_202602072056431.jpeg,Apparel,Ajile By Pantaloons Brown Slim Fit Sports Top,899.0,Women's TShirts
MP000000030013147,https://img.tatacliq.com/images/i30/437Wx649H/MP000000030013133_437Wx649H_202602072056441.jpeg,Apparel,Ajile By Pantaloons Savvy Red Regular Fit Printed Sports T-Shirt,399.0,Women's TShirts
MP000000030031826,https://img.tatacliq.com/images/i30/437Wx649H/MP000000030031817_437Wx649H_202602102126011.jpeg,Apparel,Cava Athleisure Grey Crop Top,2286.97,Women's TShirts
MP000000028697580,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028697580_437Wx649H_202510081909351.jpeg,Apparel,Athlisis Teal e-Dry Tech Solid Sports T-Shirt,712.0,Women's TShirts
MP000000029010638,https://img.tatacliq.com/images/i28//437Wx649H/MP000000029010639_437Wx649H_202511011309101.jpeg,Apparel,Feier Olive Regular Fit Sports Top,1799.0,Women's TShirts
MP000000029010607,https://img.tatacliq.com/images/i28//437Wx649H/MP000000029010604_437Wx649H_202511011307381.jpeg,Apparel,Feier Purple Regular Fit Sports Bodysuit,1699.0,Women's TShirts
MP000000028697747,https://img.tatacliq.com/images/i27//437Wx649H/MP000000028697744_437Wx649H_202510081915381.jpeg,Apparel,Athlisis Coral e-Dry Tech Solid Sports T-Shirt,798.0,Women's TShirts
MP000000027691682,https://img.tatacliq.com/images/i26//437Wx649H/MP000000027691687_437Wx649H_202508071610451.jpeg,Apparel,Amante Green Relaxed Fit Striped T-Shirt,761.0,Women's TShirts
